Date,Open,High,Low,Close,Adj Close,Volume
2002-08-27,11.916700,12.000000,11.786700,11.816700,2.118234,3732750
2002-08-28,11.813300,11.900000,11.790000,11.813300,2.117626,2878560
2002-08-29,11.800000,11.843300,11.733300,11.773300,2.110455,2467170
2002-08-30,11.800000,11.916700,11.733300,11.823300,2.119418,2423625
2002-09-02,11.873300,12.073300,11.866700,11.990000,2.149300,4479495
2002-09-03,12.100000,12.126700,11.810000,11.856700,2.125404,3117420
2002-09-04,11.670000,11.940000,11.670000,11.883300,2.130174,2362800
2002-09-05,11.796700,11.816700,11.623300,11.693300,3.159687,3084975
2002-09-06,11.600000,11.683300,11.376700,11.470000,3.099348,3208185
2002-09-09,11.320000,11.370000,11.083300,11.290000,3.050709,7586010
2002-09-10,null,null,null,null,null,null
2002-09-11,11.343300,11.343300,10.820000,10.896700,2.944435,16285905
2002-09-12,10.933300,11.086700,10.910000,11.006700,2.974157,3924735
2002-09-13,10.966700,11.073300,10.820000,11.006700,2.974157,6542085
2002-09-16,11.066700,11.066700,10.893300,11.000000,2.972348,3582930
2002-09-17,11.066700,12.273300,11.020000,11.076700,2.993072,4507320
2002-09-18,11.133300,11.133300,10.946700,10.966700,2.963350,3978330
2002-09-19,11.000000,11.000000,10.880000,10.926700,2.952541,4007145
2002-09-20,10.866700,11.000000,10.796700,10.953300,2.959728,2190075
2002-09-23,11.000000,11.066700,10.946700,10.983300,2.967835,3278325
2002-09-24,10.950000,10.966700,10.896700,10.933300,2.954324,3372885
2002-09-25,10.866700,10.943300,10.866700,10.933300,2.954324,3958740
2002-09-26,11.066700,11.066700,10.803300,10.856700,2.933625,1974915
2002-09-27,10.810000,10.913300,10.733300,10.846700,2.930924,6644985
2002-09-30,10.833300,10.833300,10.553300,10.636700,2.874179,5517135
2002-10-01,11.400000,12.333300,10.566700,10.663300,2.881367,4723485
2002-10-02,null,null,null,null,null,null
2002-10-03,10.740000,10.800000,10.500000,10.626700,2.871477,1895535
2002-10-04,10.726700,10.726700,10.566700,10.583300,2.859750,4213020
2002-10-07,10.666700,10.860000,10.666700,10.756700,2.906604,5621040
2002-10-08,10.800000,10.846700,10.653300,10.716700,2.895797,4695585
2002-10-09,10.826700,10.840000,10.510000,10.526700,2.844456,6338940
2002-10-10,11.266700,11.266700,10.306700,10.606700,2.866073,4592610
2002-10-11,10.626700,10.666700,10.473300,10.630000,2.872368,3888675
2002-10-14,10.663300,10.663300,10.520000,10.600000,2.864263,2547900
2002-10-15,null,null,null,null,null,null
2002-10-16,10.750000,10.750000,10.543300,10.650000,2.877772,3666855
2002-10-17,10.683300,10.696700,10.483300,10.603300,2.865154,3752925
2002-10-18,10.653300,10.666700,10.550000,10.630000,2.872368,4678065
2002-10-21,10.720000,10.726700,10.556700,10.606700,2.866073,1683075
2002-10-22,10.600000,10.766700,10.533300,10.693300,2.889473,1481160
2002-10-23,10.683300,10.800000,10.603300,10.776700,2.912008,1960845
2002-10-24,10.806700,10.866700,10.683300,10.800000,2.918304,2733750
2002-10-25,10.830000,10.933300,10.666700,10.756700,2.906604,2697225
2002-10-28,10.750000,10.826700,10.606700,10.706700,2.893094,4980510
2002-10-29,10.790000,10.790000,10.626700,10.696700,2.890392,2474580
2002-10-30,10.670000,10.716700,10.273300,10.500000,2.837241,4360995
2002-10-31,10.600000,10.696700,9.880000,10.000000,2.702134,14160705
2002-11-01,10.063300,10.063300,9.603330,9.700000,2.621070,16131450
2002-11-04,9.806670,9.933330,9.723330,9.890000,2.672411,2379240
2002-11-05,9.850000,9.916670,9.713330,9.843330,2.659800,4359660
2002-11-06,null,null,null,null,null,null
2002-11-07,9.926670,10.166700,9.900000,10.103300,2.730047,6371460
2002-11-08,10.086700,10.266700,10.003300,10.186700,2.752583,4145385
2002-11-11,10.140000,10.283300,10.000000,10.136700,2.739073,4036575
2002-11-12,10.033300,10.193300,10.000000,10.183300,2.751664,1276335
2002-11-13,10.233300,10.233300,10.070000,10.186700,2.752583,1638375
2002-11-14,10.136700,10.186700,9.950000,10.060000,2.718347,6183960
2002-11-15,10.016700,10.156700,9.940000,10.000000,2.702134,3463395
2002-11-18,10.060000,10.520000,10.023300,10.450000,2.823730,5960820
2002-11-19,null,null,null,null,null,null
2002-11-20,10.600000,10.600000,10.306700,10.496700,2.836350,4676220
2002-11-21,10.533300,10.660000,10.466700,10.636700,2.874179,3298440
2002-11-22,10.666700,10.800000,10.583300,10.710000,2.893986,3042915
2002-11-25,10.733300,10.733300,10.350000,10.440000,2.821029,13103340
2002-11-26,10.600000,10.653300,10.180000,10.306700,2.785009,15086070
2002-11-27,10.243300,10.393300,10.213300,10.340000,2.794007,8871660
2002-11-28,10.433300,10.653300,10.383300,10.616700,2.868775,7591140
2002-11-29,10.696700,11.040000,10.696700,10.980000,2.966943,9001785
2002-12-02,11.000000,11.150000,10.966700,11.020000,2.977752,4683165
2002-12-03,10.880000,11.386700,10.733300,11.230000,3.034497,9925305
2002-12-04,11.130000,11.193300,11.000000,11.073300,2.992154,4345470
2002-12-05,11.000000,11.380000,11.000000,11.253300,3.040793,3945090
2002-12-06,11.666700,11.666700,11.306700,11.360000,3.069624,3369840
2002-12-09,11.580000,11.580000,11.266700,11.340000,3.064220,2733240
2002-12-10,11.336700,11.460000,11.150000,11.256700,3.041711,1822245
2002-12-11,11.206700,11.333300,11.066700,11.110000,3.002072,1825350
2002-12-12,11.023300,11.200000,11.000000,11.043300,2.984047,1825290
2002-12-13,11.033300,11.200000,11.033300,11.150000,3.012880,1056555
2002-12-16,11.166700,11.313300,10.443300,11.166700,3.017392,2969295
2002-12-17,11.260000,11.260000,11.006700,11.060000,2.988560,1118820
2002-12-18,11.010000,11.100000,10.833300,10.890000,2.942624,2331525
2002-12-19,11.000000,11.446700,10.773300,11.333300,3.062410,6083010
2002-12-20,11.400000,11.566700,11.100000,11.146700,3.011988,4765620
2002-12-23,11.133300,11.376700,11.013300,11.310000,3.056114,2786535
2002-12-24,11.300000,11.360000,11.233300,11.320000,3.058816,3662940
2002-12-25,null,null,null,null,null,null
2002-12-26,11.396700,11.423300,10.666700,11.263300,3.043495,5499675
2002-12-27,11.200000,11.560000,11.200000,11.373300,3.073218,2823060
2002-12-30,11.220000,11.400000,11.220000,11.356700,3.068733,1392705
2002-12-31,11.406700,11.590000,11.333300,11.503300,3.108346,3133590
2003-01-01,11.533300,11.593300,11.443300,11.543300,3.119154,1068630
2003-01-02,11.550000,11.633300,11.453300,11.496700,3.106562,1493835
2003-01-03,11.533300,11.533300,11.300000,11.333300,3.062410,2248365
2003-01-06,11.350000,11.396700,11.073300,11.143300,3.011070,2571105
2003-01-07,11.080000,11.263300,10.970000,11.056700,2.987668,3137085
2003-01-08,11.166700,11.563300,11.056700,11.380000,3.075029,6100125
2003-01-09,11.380000,11.513300,11.320000,11.453300,3.094836,4105920
2003-01-10,11.533300,11.533300,11.283300,11.370000,3.072327,2192955
2003-01-13,11.420000,11.483300,11.333300,11.376700,3.074138,982380
2003-01-14,11.300000,11.550000,11.300000,11.446700,3.093052,4616670
2003-01-15,11.463300,11.620000,11.343300,11.590000,3.131773,4164825
2003-01-16,11.653300,11.986700,11.653300,11.816700,3.193030,18569910
2003-01-17,11.930000,12.293300,11.773300,12.243300,3.308304,20583210
2003-01-20,12.000000,12.233300,10.193300,11.990000,3.239859,2667915
2003-01-21,12.026700,12.160000,12.000000,12.116700,3.274095,4651320
2003-01-22,12.173300,12.526700,12.173300,12.393300,3.348835,11793015
2003-01-23,12.403300,12.613300,12.386700,12.486700,3.374074,5766675
2003-01-24,12.660000,13.000000,12.550000,12.800000,3.458732,19593135
2003-01-27,12.786700,12.896700,12.440000,12.810000,3.461433,19326090
2003-01-28,12.810000,12.993300,12.706700,12.923300,3.492049,8218155
2003-01-29,12.933300,12.933300,12.343300,12.516700,3.382180,6188295
2003-01-30,12.800000,12.800000,11.993300,12.206700,3.298415,26912685
2003-01-31,12.133300,12.200000,11.816700,11.943300,3.227239,15195540
2003-02-03,11.833300,12.133300,11.773300,12.053300,3.256963,5076450
2003-02-04,12.033300,12.716700,12.033300,12.543300,3.389367,6671475
2003-02-05,12.560000,13.650000,12.473300,13.016700,3.517286,35697540
2003-02-06,13.226700,13.780000,13.100000,13.603300,3.675795,18618945
2003-02-07,13.666700,13.733300,13.273300,13.350000,3.607348,18713295
2003-02-10,13.353300,13.776700,13.350000,13.460000,3.637073,14078865
2003-02-11,13.560000,13.630000,13.283300,13.450000,3.634371,9161535
2003-02-12,13.590000,13.590000,13.166700,13.320000,3.599243,9008310
2003-02-13,null,null,null,null,null,null
2003-02-14,13.266700,13.343300,13.000000,13.310000,3.596540,14596620
2003-02-17,13.533300,13.913300,13.406700,13.780000,3.723540,18119070
2003-02-18,13.806700,13.933300,13.666700,13.806700,3.730755,15775185
2003-02-19,13.933300,14.170000,13.806700,14.020000,3.788392,14880870
2003-02-20,14.260000,14.260000,14.080000,14.163300,3.827113,14534925
2003-02-21,14.186700,14.416700,14.010000,14.353300,3.878454,18723555
2003-02-24,14.400000,14.526700,14.236700,14.296700,3.863160,6655215
2003-02-25,14.200000,14.260000,13.883300,13.956700,3.771288,8524110
2003-02-26,14.046700,14.746700,14.046700,14.523300,3.924390,30285540
2003-02-27,14.473300,14.666700,13.333300,14.546700,3.930713,23654685
2003-02-28,14.600000,14.650000,13.806700,14.083300,3.805497,30387420
2003-03-03,14.113300,14.183300,13.536700,13.586700,3.671309,15232845
2003-03-04,13.540000,13.726700,13.273300,13.560000,3.664094,21025320
2003-03-05,13.340000,13.800000,13.200000,13.700000,3.701924,6985605
2003-03-06,13.850000,14.043300,13.683300,13.916700,3.760479,19146945
2003-03-07,13.466700,13.866700,13.466700,13.770000,3.720840,7837320
2003-03-10,13.800000,13.800000,13.236700,13.283300,3.589325,6483510
2003-03-11,13.226700,13.450000,13.113300,13.400000,3.620859,4754505
2003-03-12,13.466700,13.703300,13.350000,13.436700,3.630777,4473315
2003-03-13,13.460000,13.516700,13.246700,13.430000,3.628967,3554625
2003-03-14,null,null,null,null,null,null
2003-03-17,13.566700,13.566700,13.283300,13.353300,3.608240,5307045
2003-03-18,null,null,null,null,null,null
2003-03-19,13.520000,13.923300,13.520000,13.876700,3.749671,10097130
2003-03-20,13.860000,14.666700,13.860000,14.533300,3.927092,27672915
2003-03-21,14.400000,14.683300,14.100000,14.580000,3.939711,20927325
2003-03-24,14.666700,14.890000,14.353300,14.540000,3.928903,20753295
2003-03-25,14.290000,14.630000,14.266700,14.560000,3.934309,10186440
2003-03-26,14.733300,15.080000,14.600000,14.756700,3.987458,20171775
2003-03-27,14.733300,14.950000,14.690000,14.870000,4.018074,16511715
2003-03-28,14.733300,14.900000,14.533300,14.753300,3.986540,13715730
2003-03-31,14.660000,15.026700,14.493300,14.876700,4.019885,10099035
2003-04-01,14.733300,15.126700,14.470000,14.910000,4.028883,27017130
2003-04-02,14.933300,15.766700,14.820000,15.600000,4.215329,27775125
2003-04-03,15.590000,15.590000,15.260000,15.333300,4.143263,22474920
2003-04-04,15.393300,15.556700,14.746700,15.410000,4.163988,17123595
2003-04-07,15.466700,15.583300,15.306700,15.416700,4.165799,4993110
2003-04-08,15.400000,15.600000,15.200000,15.336700,4.144182,8597730
2003-04-09,15.420000,15.500000,15.143300,15.316700,4.138776,8070870
2003-04-10,15.133300,15.400000,14.776700,15.166700,4.098246,7613460
2003-04-11,15.266700,15.466700,14.800000,15.300000,4.134264,8723610
2003-04-14,null,null,null,null,null,null
2003-04-15,15.333300,15.446700,15.033300,15.220000,4.112648,7058400
2003-04-16,15.333300,15.363300,15.036700,15.213300,4.110837,3642240
2003-04-17,15.266700,15.340000,15.010000,15.276700,4.127970,5945490
2003-04-18,null,null,null,null,null,null
2003-04-21,15.273300,15.556700,15.180000,15.353300,4.148667,7288380
2003-04-22,15.373300,15.400000,15.170000,15.230000,4.115350,6093825
2003-04-23,15.240000,15.333300,15.206700,15.306700,4.136076,3051885
2003-04-24,15.213300,15.720000,15.213300,15.473300,4.181094,24467070
2003-04-25,15.366700,15.396700,14.900000,15.096700,4.079330,5368980
2003-04-28,15.213300,15.333300,14.903300,15.320000,4.139668,4625595
2003-04-29,15.393300,15.400000,15.216700,15.280000,4.128861,2179995
2003-04-30,15.340000,15.543300,15.073300,15.413300,4.164880,5502450
2003-05-01,null,null,null,null,null,null
2003-05-02,15.106700,15.653300,14.916700,15.453300,4.175689,10530510
2003-05-05,14.666700,16.073299,14.666700,15.976700,4.317118,7450110
2003-05-06,16.160000,16.246700,16.000000,16.163300,4.367540,8799840
2003-05-07,16.133301,16.413300,16.120001,16.309999,4.407181,9194205
2003-05-08,15.666700,16.799999,15.666700,16.610001,4.488245,14045595
2003-05-09,16.666700,16.666700,16.283300,16.443300,4.443201,8135070
2003-05-12,16.400000,16.653299,16.400000,16.423300,4.437795,2965980
2003-05-13,16.600000,16.600000,15.843300,15.933300,4.305392,9772140
2003-05-14,16.000000,16.066700,15.833300,15.923300,4.302689,6560445
2003-05-15,16.000000,16.386700,15.976700,16.270000,4.396371,9113445
2003-05-16,16.363300,17.166700,16.286699,17.080000,4.615246,10695840
2003-05-19,17.096701,17.459999,16.900000,17.000000,4.593628,12335955
2003-05-20,17.040001,17.106701,16.703300,16.900000,4.566606,3247335
2003-05-21,16.903299,17.100000,16.816700,16.950001,4.580118,5232540
2003-05-22,17.030001,17.423300,16.950001,17.190001,4.644969,3846675
2003-05-23,17.266701,17.443300,17.016701,17.116699,4.625161,3815460
2003-05-26,17.066700,17.700001,17.059999,17.586700,4.752162,6284925
2003-05-27,17.660000,17.786699,17.120001,17.170000,4.639565,3789750
2003-05-28,17.209999,17.540001,17.200001,17.403299,4.702605,5672190
2003-05-29,17.523300,17.740000,17.133301,17.493299,4.726924,22615950
2003-05-30,17.303301,17.600000,17.006701,17.136700,4.630566,5458125
2003-06-02,17.333300,17.333300,17.023300,17.243299,4.659370,4381590
2003-06-03,17.333300,17.333300,16.746700,16.906700,4.568417,8961150
2003-06-04,16.900000,17.033300,16.753300,16.809999,4.542287,6864375
2003-06-05,17.000000,17.000000,16.473301,16.566700,4.476546,5718030
2003-06-06,16.666700,16.830000,16.469999,16.543301,4.470222,4836435
2003-06-09,16.666700,17.266701,16.533300,17.116699,4.625161,8955600
2003-06-10,17.266701,17.666700,16.966700,17.113300,4.624244,16762200
2003-06-11,17.260000,17.846701,17.219999,17.536699,4.738652,21536580
2003-06-12,17.799999,18.156700,17.673300,17.760000,4.798991,15064320
2003-06-13,17.933300,17.980000,17.546700,17.786699,4.806205,7354320
2003-06-16,17.793301,17.799999,17.250000,17.443300,4.713415,9911910
2003-06-17,17.626699,17.733299,17.400000,17.623301,4.762052,8194605
2003-06-18,17.746700,17.866699,17.566700,17.636700,4.765672,5409405
2003-06-19,17.663300,17.993299,17.473301,17.516701,4.733248,9427020
2003-06-20,17.533300,18.063299,17.366699,17.953300,4.851222,13511295
2003-06-23,18.006701,18.233299,17.483299,17.546700,4.741353,10764120
2003-06-24,17.383301,17.666700,17.153299,17.313299,4.678286,11366880
2003-06-25,17.466700,17.786699,17.340000,17.700001,4.782778,8820660
2003-06-26,17.793301,17.793301,17.420000,17.496700,4.727843,12061125
2003-06-27,17.600000,17.753300,17.299999,17.626699,4.762970,10411935
2003-06-30,17.733299,18.200001,17.636700,17.976700,4.857544,9275865
2003-07-01,18.166700,18.733299,18.110001,18.593300,5.024159,16729815
2003-07-02,18.799999,18.879999,18.346701,18.469999,4.990841,6163665
2003-07-03,18.600000,18.980000,18.456699,18.513300,5.002542,7868670
2003-07-04,18.333300,18.823299,18.333300,18.723301,5.059288,5475870
2003-07-07,18.933300,18.966700,18.500000,18.726700,5.060205,3113835
2003-07-08,18.766701,19.226700,18.573299,18.973301,5.126841,6157245
2003-07-09,18.933300,18.980000,18.440001,18.676701,5.046695,3544725
2003-07-10,18.673300,18.793301,18.440001,18.696699,5.052100,3253095
2003-07-11,18.799999,19.063299,18.606701,18.686701,5.049398,4611840
2003-07-14,18.700001,19.093300,18.666700,19.030001,5.142161,4573605
2003-07-15,19.266701,19.266701,18.606701,18.860001,5.096225,5362260
2003-07-16,18.799999,19.520000,18.740000,19.350000,5.228630,6149355
2003-07-17,19.466700,19.603300,18.750000,18.843300,5.091712,7177890
2003-07-18,18.593300,18.696699,18.139999,18.403299,4.972817,9186225
2003-07-21,18.336700,18.340000,17.820000,18.010000,4.866544,8102115
2003-07-22,17.733299,18.053301,14.680000,17.493299,4.726924,15433875
2003-07-23,17.866699,17.866699,16.683300,17.056700,4.608951,13501140
2003-07-24,17.200001,17.653299,16.870001,17.549999,4.742244,15473955
2003-07-25,17.733299,18.059999,17.570000,17.840000,4.820607,8429670
2003-07-28,17.993299,18.393299,17.900000,18.273300,4.937691,7504440
2003-07-29,18.266701,18.600000,17.753300,18.350000,4.958416,8957880
2003-07-30,18.066700,18.366699,17.766701,17.813299,4.813392,7657635
2003-07-31,17.826700,18.133301,17.580000,17.656700,4.771077,9203370
2003-08-01,17.660000,17.660000,17.333300,17.513300,4.732328,8263200
2003-08-04,17.333300,18.136700,17.333300,17.996700,4.862950,13228305
2003-08-05,18.293301,18.553301,18.066700,18.170000,4.909779,10300050
2003-08-06,17.866699,18.360001,17.629999,17.750000,4.796288,7659090
2003-08-07,17.733299,18.400000,17.536699,18.276699,4.938610,16096455
2003-08-08,18.663300,19.856701,18.663300,19.570000,5.288078,24314160
2003-08-11,19.500000,20.193300,19.133301,19.543301,5.280863,12957555
2003-08-12,19.666700,20.556700,19.666700,20.250000,5.471821,22783710
2003-08-13,20.333300,20.466700,19.753300,19.966700,5.395270,9397365
2003-08-14,20.200001,20.620001,19.969999,20.446699,5.524973,15854235
2003-08-15,null,null,null,null,null,null
2003-08-18,20.606701,21.666700,20.546700,21.590000,5.833910,19183335
2003-08-19,21.666700,22.200001,21.033300,21.306700,5.757355,11663445
2003-08-20,21.533300,21.790001,21.233299,21.559999,5.825801,6322845
2003-08-21,21.666700,21.863300,21.436701,21.670000,5.855526,6295905
2003-08-22,21.700001,22.596701,21.600000,22.123301,5.978014,8080605
2003-08-25,22.646700,26.533300,20.750000,21.406700,5.784378,11439765
2003-08-26,21.400000,22.646700,21.203300,22.440001,6.063589,12953415
2003-08-27,22.959999,23.830000,22.840000,23.486700,6.346422,15149730
2003-08-28,23.799999,23.799999,22.889999,23.379999,6.317590,14745930
2003-08-29,23.666700,23.980000,23.166700,23.459999,6.339205,10020825
2003-09-01,23.666700,23.766701,23.400000,23.590000,6.374336,5140305
2003-09-02,23.766701,24.266701,23.540001,23.683300,6.399546,6810900
2003-09-03,24.133301,24.133301,22.803301,23.100000,6.241931,7968330
2003-09-04,23.320000,23.366699,22.086700,22.313299,6.029353,16308510
2003-09-05,22.400000,23.533300,22.000000,23.253300,6.283354,14966685
2003-09-08,23.266701,23.683300,22.933300,23.343300,7.618134,10012605
2003-09-09,23.453300,23.793301,22.633301,22.850000,7.457145,15132390
2003-09-10,22.926701,23.326700,22.743299,23.203300,7.572445,6630465
2003-09-11,23.326700,23.459999,23.080000,23.280001,7.597475,8433420
2003-09-12,23.346701,23.799999,23.139999,23.573299,7.693193,17962200
2003-09-15,23.663300,23.666700,23.010000,23.283300,7.598553,14191200
2003-09-16,23.066700,24.299999,22.233299,24.003300,7.833526,16184970
2003-09-17,24.200001,24.696699,23.783300,24.183300,7.892269,15946215
2003-09-18,24.400000,24.400000,23.200001,23.896700,7.798738,16363530
2003-09-19,24.333300,24.799999,23.740000,24.166700,7.886851,13332975
2003-09-22,24.333300,24.660000,24.076700,24.320000,7.936881,9269700
2003-09-23,24.320000,25.600000,24.133301,25.323299,8.264312,8939535
2003-09-24,25.466700,26.790001,25.406700,26.536699,8.660305,13051350
2003-09-25,26.299999,26.520000,25.733299,25.943300,8.466649,9102765
2003-09-26,25.866699,26.466700,25.406700,25.606701,8.356795,8549355
2003-09-29,25.799999,26.266701,25.466700,25.613300,8.358953,6272820
2003-09-30,25.566700,27.053301,25.466700,26.896700,8.777792,20520030
2003-10-01,26.993299,27.433300,26.673300,27.066700,8.833273,14170605
2003-10-02,null,null,null,null,null,null
2003-10-03,27.133301,27.333300,26.533300,26.956699,8.797373,9992475
2003-10-06,27.323299,28.246700,27.133301,27.976700,9.130253,9327000
2003-10-07,28.066700,28.466700,27.666700,28.020000,9.144383,10510785
2003-10-08,28.600000,28.600000,27.933300,28.360001,9.255343,5109180
2003-10-09,28.400000,28.799999,28.200001,28.383301,9.262946,5537085
2003-10-10,28.500000,28.853300,28.233299,28.336700,9.247738,4183335
2003-10-13,28.433300,28.746700,27.866699,27.956699,9.123728,10806690
2003-10-14,28.066700,28.423300,27.459999,27.690001,9.036687,12908445
2003-10-15,27.533300,28.033300,27.343300,27.803301,9.073665,8716965
2003-10-16,28.000000,28.466700,27.799999,28.283300,9.230313,14694315
2003-10-17,28.466700,31.000000,28.336700,30.086700,9.818855,18418935
2003-10-20,30.333300,30.639999,29.000000,29.313299,9.566456,13631790
2003-10-21,29.400000,29.666700,28.400000,28.743299,9.380433,11540115
2003-10-22,28.933300,29.313299,26.156700,28.833300,9.409806,8223960
2003-10-23,29.993299,29.993299,28.133301,28.373301,9.259685,8004255
2003-10-24,28.200001,28.799999,27.676701,28.523300,9.308637,5998995
2003-10-27,28.533300,28.773300,27.733299,28.290001,9.232498,5890290
2003-10-28,28.306700,29.433300,27.766701,28.796700,9.397862,8386635
2003-10-29,29.253300,29.666700,28.139999,28.413300,9.272736,8117820
2003-10-30,28.200001,31.266701,28.066700,30.840000,10.064695,19644465
2003-10-31,30.370001,32.596699,30.000000,32.193298,10.506349,12786360
2003-11-03,32.216702,33.000000,32.000000,32.296700,10.540093,6510390
2003-11-04,32.653301,32.973301,30.370001,32.073299,10.467186,8716710
2003-11-05,32.333302,32.799999,31.400000,31.633301,10.323592,9691485
2003-11-06,31.860001,32.099998,31.133301,31.416700,10.252906,6497955
2003-11-07,31.733299,31.733299,30.356701,30.676701,10.011403,7499145
2003-11-10,30.600000,30.600000,29.666700,30.183300,9.850380,3841035
2003-11-11,30.266701,31.533300,30.133301,30.420000,9.927628,12663540
2003-11-12,30.600000,31.389999,30.500000,30.713301,10.023346,12779070
2003-11-13,31.660000,31.660000,30.549999,30.750000,10.035326,8070480
2003-11-14,31.059999,31.059999,29.466700,29.876699,9.750321,9511590
2003-11-17,30.006701,30.666700,29.750000,30.476700,9.946133,4302975
